2020-04-30 14:23:27,883 [INFO] | File "api_request.py" in "api_request" line 28: Handling google API request tour+eiffel
2020-04-30 16:00:29,373 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:00:29,638 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&prop=info&pageids=1869201&inprop=url%7Ctalkid&format=json HTTP/1.1" 200 310
2020-04-30 16:00:29,641 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:00:29] "[37mPOST /ajax HTTP/1.1[0m" 200 -
2020-04-30 16:02:25,996 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:02:25] "[37mGET / HTTP/1.1[0m" 200 -
2020-04-30 16:02:27,652 [INFO] | File "api_request.py" in "api_request" line 28: Handling google API request tour+eiffel
2020-04-30 16:02:27,655 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): maps.googleapis.com:443
2020-04-30 16:02:27,839 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://maps.googleapis.com:443 "GET /maps/api/geocode/json?address=tour+eiffel&key=AIzaSyAgSc_D7NtMpEGVmMf7iHx2tpFKQvQJ8uA HTTP/1.1" 200 None
2020-04-30 16:02:27,841 [INFO] | File "api_request.py" in "api_request" line 38: Return google API result : {'address': 'Champ de Mars, 5 Avenue Anatole France, 75007 Paris, France', 'lat': 48.85837009999999, 'lon': 2.2944813}
2020-04-30 16:02:27,843 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:02:28,190 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?format=json&list=geosearch&gscoord=48.8583701%7C2.2944813&gslimit=10&gsradius=10000&action=query HTTP/1.1" 200 None
2020-04-30 16:02:28,196 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:02:28,523 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&pageids=5422039&prop=extracts&explaintext=true&exsectionformat=plain&exsentences=3&format=json HTTP/1.1" 200 320
2020-04-30 16:02:28,528 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:02:28,800 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&prop=info&pageids=5422039&inprop=url%7Ctalkid&format=json HTTP/1.1" 200 None
2020-04-30 16:02:28,803 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:02:28] "[37mPOST /ajax HTTP/1.1[0m" 200 -
2020-04-30 16:04:42,164 [INFO] | File "api_request.py" in "api_request" line 28: Handling google API request tour+eiffel
2020-04-30 16:04:42,167 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): maps.googleapis.com:443
2020-04-30 16:04:51,719 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:04:51] "[37mGET / HTTP/1.1[0m" 200 -
2020-04-30 16:04:51,768 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:04:51] "[37mGET /static/css/style.css HTTP/1.1[0m" 200 -
2020-04-30 16:04:51,796 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:04:51] "[37mGET /static/js/script.js HTTP/1.1[0m" 200 -
2020-04-30 16:04:51,799 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:04:51] "[37mGET /static/img/logo.png HTTP/1.1[0m" 200 -
2020-04-30 16:04:53,885 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://maps.googleapis.com:443 "GET /maps/api/geocode/json?address=tour+eiffel&key=AIzaSyAgSc_D7NtMpEGVmMf7iHx2tpFKQvQJ8uA HTTP/1.1" 200 None
2020-04-30 16:04:53,888 [INFO] | File "api_request.py" in "api_request" line 38: Return google API result : {'address': 'Champ de Mars, 5 Avenue Anatole France, 75007 Paris, France', 'lat': 48.85837009999999, 'lon': 2.2944813}
2020-04-30 16:04:53,890 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:05,309 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?format=json&list=geosearch&gscoord=48.8583701%7C2.2944813&gslimit=10&gsradius=10000&action=query HTTP/1.1" 200 481
2020-04-30 16:05:05,314 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:05,633 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&pageids=4641538&prop=extracts&explaintext=true&exsectionformat=plain&exsentences=3&format=json HTTP/1.1" 200 372
2020-04-30 16:05:05,639 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:05,937 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&prop=info&pageids=4641538&inprop=url%7Ctalkid&format=json HTTP/1.1" 200 286
2020-04-30 16:05:05,940 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:05:05] "[37mPOST /ajax HTTP/1.1[0m" 200 -
2020-04-30 16:05:06,394 [INFO] | File "api_request.py" in "api_request" line 28: Handling google API request tour+eiffel
2020-04-30 16:05:06,396 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): maps.googleapis.com:443
2020-04-30 16:05:06,552 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://maps.googleapis.com:443 "GET /maps/api/geocode/json?address=tour+eiffel&key=AIzaSyAgSc_D7NtMpEGVmMf7iHx2tpFKQvQJ8uA HTTP/1.1" 200 None
2020-04-30 16:05:06,554 [INFO] | File "api_request.py" in "api_request" line 38: Return google API result : {'address': 'Champ de Mars, 5 Avenue Anatole France, 75007 Paris, France', 'lat': 48.85837009999999, 'lon': 2.2944813}
2020-04-30 16:05:06,556 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:06,892 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?format=json&list=geosearch&gscoord=48.8583701%7C2.2944813&gslimit=10&gsradius=10000&action=query HTTP/1.1" 200 481
2020-04-30 16:05:06,898 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:07,217 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&pageids=5422039&prop=extracts&explaintext=true&exsectionformat=plain&exsentences=3&format=json HTTP/1.1" 200 320
2020-04-30 16:05:07,222 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:07,529 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&prop=info&pageids=5422039&inprop=url%7Ctalkid&format=json HTTP/1.1" 200 299
2020-04-30 16:05:07,532 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:05:07] "[37mPOST /ajax HTTP/1.1[0m" 200 -
2020-04-30 16:05:16,864 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:05:16] "[37mGET / HTTP/1.1[0m" 200 -
2020-04-30 16:05:16,898 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:05:16] "[37mGET /static/css/style.css HTTP/1.1[0m" 200 -
2020-04-30 16:05:16,919 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:05:16] "[37mGET /static/js/script.js HTTP/1.1[0m" 200 -
2020-04-30 16:05:16,920 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:05:16] "[37mGET /static/img/logo.png HTTP/1.1[0m" 200 -
2020-04-30 16:05:23,391 [INFO] | File "api_request.py" in "api_request" line 28: Handling google API request tour+eiffel
2020-04-30 16:05:23,393 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): maps.googleapis.com:443
2020-04-30 16:05:23,571 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://maps.googleapis.com:443 "GET /maps/api/geocode/json?address=tour+eiffel&key=AIzaSyAgSc_D7NtMpEGVmMf7iHx2tpFKQvQJ8uA HTTP/1.1" 200 None
2020-04-30 16:05:23,573 [INFO] | File "api_request.py" in "api_request" line 38: Return google API result : {'address': 'Champ de Mars, 5 Avenue Anatole France, 75007 Paris, France', 'lat': 48.85837009999999, 'lon': 2.2944813}
2020-04-30 16:05:23,575 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:23,890 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?format=json&list=geosearch&gscoord=48.8583701%7C2.2944813&gslimit=10&gsradius=10000&action=query HTTP/1.1" 200 481
2020-04-30 16:05:23,895 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:24,230 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&pageids=1359783&prop=extracts&explaintext=true&exsectionformat=plain&exsentences=3&format=json HTTP/1.1" 200 None
2020-04-30 16:05:24,235 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:05:24,517 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&prop=info&pageids=1359783&inprop=url%7Ctalkid&format=json HTTP/1.1" 200 278
2020-04-30 16:05:24,519 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:05:24] "[37mPOST /ajax HTTP/1.1[0m" 200 -
2020-04-30 16:06:21,037 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:06:21] "[37mGET / HTTP/1.1[0m" 200 -
2020-04-30 16:06:21,073 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:06:21] "[37mGET /static/css/style.css HTTP/1.1[0m" 200 -
2020-04-30 16:06:21,101 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:06:21] "[37mGET /static/img/logo.png HTTP/1.1[0m" 200 -
2020-04-30 16:06:21,110 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:06:21] "[37mGET /static/js/script.js HTTP/1.1[0m" 200 -
2020-04-30 16:06:31,892 [INFO] | File "api_request.py" in "api_request" line 28: Handling google API request tour+eiffel
2020-04-30 16:06:31,895 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): maps.googleapis.com:443
2020-04-30 16:06:32,040 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://maps.googleapis.com:443 "GET /maps/api/geocode/json?address=tour+eiffel&key=AIzaSyAgSc_D7NtMpEGVmMf7iHx2tpFKQvQJ8uA HTTP/1.1" 200 None
2020-04-30 16:06:32,042 [INFO] | File "api_request.py" in "api_request" line 38: Return google API result : {'address': 'Champ de Mars, 5 Avenue Anatole France, 75007 Paris, France', 'lat': 48.85837009999999, 'lon': 2.2944813}
2020-04-30 16:06:32,045 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:06:32,398 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?format=json&list=geosearch&gscoord=48.8583701%7C2.2944813&gslimit=10&gsradius=10000&action=query HTTP/1.1" 200 481
2020-04-30 16:06:32,402 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:06:32,941 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&pageids=5422017&prop=extracts&explaintext=true&exsectionformat=plain&exsentences=3&format=json HTTP/1.1" 200 315
2020-04-30 16:06:32,946 [DEBUG] | File "connectionpool.py" in "_new_conn" line 941: Starting new HTTPS connection (1): fr.wikipedia.org:443
2020-04-30 16:06:33,285 [DEBUG] | File "connectionpool.py" in "_make_request" line 442: https://fr.wikipedia.org:443 "GET /w/api.php?action=query&prop=info&pageids=5422017&inprop=url%7Ctalkid&format=json HTTP/1.1" 200 297
2020-04-30 16:06:33,288 [INFO] | File "_internal.py" in "_log" line 113: 127.0.0.1 - - [30/Apr/2020 16:06:33] "[37mPOST /ajax HTTP/1.1[0m" 200 -
2020-04-30 16:07:16,950 [INFO] | File "_internal.py" in "_log" line 113:  * Detected change in 'C:\\Users\\X370\\projects\\P7_GrandPy\\app\\models\\core.py', reloading
2020-04-30 16:07:16,983 [INFO] | File "_internal.py" in "_log" line 113:  * Restarting with stat
2020-04-30 16:07:17,452 [WARNING] | File "_internal.py" in "_log" line 113:  * Debugger is active!
2020-04-30 16:07:17,458 [INFO] | File "_internal.py" in "_log" line 113:  * Debugger PIN: 762-585-039
2020-04-30 16:07:17,465 [INFO] | File "_internal.py" in "_log" line 113:  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
